,topic,introduction,name,price,cover,authors,translator,publisher,printer,id,weight,language,format,width,height,publish_date,pages
193,am-nhac-1,100 Bài Hát Trữ Tình Mang Âm Hưởng Dân Ca - Bông Điên Điển:Mục Lục:1. Ai có qua cầu mới hay Nhạc2. Bà Năm Nhạc 3. Bà tôi Nhạc 4. Bài ca dao cho em 5. Bài ca dao đầu đời 6. Bằng lòng đi em 7. Bên bờ ao nhà mình8. Bên cầu ngó mong 9. Bẽ bàng bướm đậu mù u 10. Bông bí vàng 11. Bông bưởi hoa cau 12. Bông điên điển 13. Câu hò trên sông 14. Chân quê 15. Chiều quê 16. Chiếc áo bà ba  17. Chuyện tình bên ao cá 18. Chuyện tình nơi làng quê 19. Con sáo còn buồn 20. Chim trắng mồ côi    21. Con diều của mẹ 22. Con sáo sậu 23. Dạ cổ hoài lang24. Duyên tình 25. Duyên tình lý ngựa ô  26. Đàn sáo Hậu giang27. Đau xót lý chim quyên  28. Đau xót lý con cua.v.v...Mời bạn đón đọc.,100 Bài Hát Trữ Tình Mang Âm Hưởng Dân Ca - Bông Điên Điển,32000,https://www.vinabook.com/images/thumbnails/product/240x/18919_p25336.jpg,,,Nxb Phương Đông,Văn Nghệ,,470.0,,,20.0,28.0,2006,200.0
194,am-nhac-1,"Tuyển Tập Những Tình Khúc Một Thời Vang Bóng Vol 5 Mùa Đông Của Anh gồm những ca khúc:
Ai lên xứ hoa Đào. 
Bây giờ tháng mấy. 
Chiều nay không có em. 
Con thuyền không bến. 
Đường xa ướt mưa. 
Mùa đông của anh. 
Mưa hồng. 
Mười năm tình cũ. 
Nắng chiều. 
Suối mơ. 
Thu ca. 
Tình khúc chiều mưa. 
Từ giọng hát em. 
Và com tim đã vui trở lại.Xin giới thiệu cùng bạn đọc",Mùa Đông Của Anh -Vol.5 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18882_p25299.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,150.0,,,20.0,29.0,2007,35.0
195,am-nhac-1,"Buồn Ơi Chào Mi - Vol.3 sẽ giới thiệu đến bạn đọc những tình khúc nổi tiếng như: 
Bài tình ca cho em (Ngô Thụy Miên) 
Buồn ơi! Chào mi (Nguyễn Ánh 9) 
Cô láng giềng (Hoàng Quý) 
Đêm đông (Nguyễn Văn Thương) 
Đêm tàn bến ngự (Dương Thiệu Tước) 
Gởi gió cho mây ngàn bay (Đoàn Chuẩn - Từ Linh) 
Mơ hoa (Hoàng Giác) 
Mưa rơi (Ưng Lang) 
Một cõi đi về (Trịnh Công Sơn) 
Người tình trăm năm (Đức Huy) 
Niệm khúc cuối (Ngô Thụy Miên) 
Ông lái đò (Hiếu Nghĩa) 
Xin một ngày mai có nhau (Đức Huy) 
Xuân đã về (Minh Kỳ)Trân trọng giới thiệu bạn đọc",Buồn Ơi Chào Mi - Vol.3 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18881_p25298.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,150.0,,,20.0,29.0,2007,35.0
196,am-nhac-1,"Riêng Một Góc Trời - Vol.8 sẽ giới thiệu đến bạn đọc những tình khúc nổi tiếng như: 
Câu chuyện đầu năm (Hoài An) 
Con đường màu xanh (Trịnh Nam Sơn) 
Dư âm (Nguyễn Văn Tý) 
Mộng dưới hoa (Phạm Đình Chương) 
Một tinh yêu (Đức Huy) 
Mùa thu trong mưa (Trường Sa) 
Ngày mùa (Văn Cao) 
Riêng một góc trời (Ngô Thụy Miên) 
Tà áo tím (Hoàng Nguyên) 
Thương nhau ngày mưa (Nguyễn Trung Cang) 
Thu hát cho người (Vũ Đức Sao Biển) 
Thu quyến rũ (Đoàn Chuẩn Từ Linh) 
Tiếng mưa đêm (Đức Huy) 
Tình khúc cho em (Ngô Thụy Miên)Trân trọng giới thiệu bạn đọc",Riêng Một Góc Trời - Vol.8 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18880_p25297.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,150.0,,,20.0,29.0,2007,35.0
197,am-nhac-1,"Áo Lụa Hà Đông - Vol.7 sẽ giới thiệu đến bạn đọc những tình khúc nổi tiếng như: 
Ai về sông tương (Thông Đạt) 
Áo lụa Hà Đông (Ngô Thụy Miên) 
Chiều tím (Đan Thọ) 
Dấu tình sầu (Ngô Thụy Miên) 
Dừng bước giang hồ (Hoàng Trọng) 
Gợi giấc mơ xưa (Lê Hoàng Long) 
Hoài cảm (Cung Tiến) 
Mắt lệ cho người (Từ Công Phụng) 
Nắng thủy tinh (Trịnh Công Sơn) 
Nhạc sầu tương tư (Hoàng Trọng) 
Như đã dấu yêu (Đức Huy) 
Tiếng còi trong sương đêm (Lê Trực) 
Yêu dấu tan theo (Trịnh Công Sơn) 
Yêu em dài lâu (Đức Huy)Trân trọng giới thiệu bạn đọc",Áo Lụa Hà Đông Vol.7 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18879_p25296.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,150.0,,,20.0,29.0,2007,35.0
198,am-nhac-1,"Tháng Sáu Trời Mưa - Vol.6 sẽ giới thiệu đến bạn đọc những tình khúc nổi tiếng như: 
Chuyện hẹn hò (Trần Thiện Thanh) 
Lá đổ muôn chiều (Đoàn Chuẩn - Từ Linh) 
Một lời cuối cho em (Nguyễn Ánh 9) 
Mùa đông sắp đến (Đức Huy) 
Những bước chân âm thầm (Y Vân) 
Paris có gì lạ không em (Ngô Thụy Miên) 
Phôi pha (Trịnh Công Sơn) 
Rồi mai tôi đưa em (Trường Sa) 
Sang ngang (Đỗ Lễ) 
Tháng sáu trời mưa (Hoàng Thanh Tâm) 
Thu vàng (Cung Tiến) 
Tôi muốn (Lê Hựu Hà) 
Và tôi cũng yêu em (Đức Huy) 
Xóm đêm (Phạm Đình Chương)Trân trọng giới thiệu bạn đọc",Tháng Sáu Trời Mưa - Vol.6 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18878_p25295.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,150.0,,,20.0,29.0,2007,35.0
199,am-nhac-1,"Tuyển Tập Những Tình Khúc Một Thời Vang Bóng Vol 5 Mùa Đông Của Anh gồm những ca khúc:
Ai lên xứ hoa Đào. 
Bây giờ tháng mấy. 
Chiều nay không có em. 
Con thuyền không bến. 
Đường xa ướt mưa. 
Mùa đông của anh. 
Mưa hồng. 
Mười năm tình cũ. 
Nắng chiều. 
Suối mơ. 
Thu ca. 
Tình khúc chiều mưa. 
Từ giọng hát em. 
Và com tim đã vui trở lại.Xin giới thiệu cùng bạn đọc",Mùa Đông Của Anh Vol 5 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng ),9000,https://www.vinabook.com/images/thumbnails/product/240x/18877_p25294.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,150.0,,,20.0,29.0,2007,35.0
200,am-nhac-1,"Tuyển tập này gồm những ca khúc sau: 
Ảo ảnh (Y Vân). 
Bản tình cuối (Ngô Thụy Miên). 
Cô đơn (Nguyễn Ánh 9). 
Đừng xa em đêm nay (Đức Huy). 
Lòng em (Y Vân). 
Mộng chiều xuân (Ngọc Bích). 
Mùa thu không trở lại (Phạm Trọng Cầu). 
Mùa xuân trong đôi mắt em (Đức Huy). 
Nửa hồn thương đau (Phạm Đình Chương). 
Thương một người (Trịnh Công Sơn). 
Tình có như không (Trần Thiện Thanh). 
Tình khúc buồn (Ngô Thụy Miên). 
Tình lỡ (Thanh Bình). 
Tình nghệ sĩ (Đoàn Chuẩn - Từ Linh).Trân trọng giới thiệu cùng bạn đọc",Nửa Hồn Thương Đau - Vol.4 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18876_p25293.jpg,,,Nxb Văn hóa Thông tin,Fahasa,893078382284,150.0,,,20.0,29.0,2007,35.0
201,am-nhac-1,"Cuốn sách này giới thiệu những ca khúc sau: 
Ai đưa em về (Nguyễn Ánh 9). 
Bay đi cánh chim biển (Đức Huy). 
Biệt ly (Doãn Mẫn). 
Chiều (Dương Thiệu Tước). 
Em tôi (Lê Trạch Lựu). 
Gái xuân (Từ Vũ). 
Giáng ngọc (Ngô Thụy Miên). 
Màu mắt nhung (Đức Huy). 
Như cánh vạc bay (Trịnh Công Sơn). 
Tà áo xanh (Đoàn Chuẩn - Từ Linh). 
Trăng mờ bên suối (Lê Mộng Nguyên). 
Tuổi xa người (Từ Công Phụng). 
Yêu người yêu đời (Lê Lựu Hà). 
Yêu (Văn Phụng).Trân trọng giới thiệu bạn đọc",Trăng Mờ Bên Suối - Vol.2 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18875_p25292.jpg,,,Nxb Văn hóa Thông tin,Fahasa,893078382288,150.0,,,20.0,29.0,2007,35.0
202,am-nhac-1,"Tuyển tập nhạc này giới thiệu các tình khúc sau: 
Buồn tàn thu (Văn Cao). 
Cát bụi (Trịnh Công Sơn). 
Cơn mưa phùn (Đức Huy). 
Dù tình yêu đã mất (Hoàng Nhạc Đô). 
Đón xuân này nhớ xuân xưa (Châu Kỳ). 
Em đến thăm anh một chiều mưa (Tô Vũ). 
Giot mưa thu (Đặng Thế Phong). 
Không (Nguyễn Ánh 9). 
Lạnh lùng (Đinh Việt Lang). 
Lá thư (Đoàn Chuẩn - Từ Linh). 
Mùa thu cho em (Ngô Thụy Miên). 
Nếu xa nhau (Đức Huy). 
Sài Gòn (Y Vân). 
Xuân và tuổi trẻ (La Hối).Trân trọng giới thiệu bạn đọc",Dù Tình Yêu Đã Mất - Vol.1 (Tuyển Tập Những Tình Khúc Một Thời Vang Bóng),9000,https://www.vinabook.com/images/thumbnails/product/240x/18874_p25291.jpg,,,Nxb Văn hóa Thông tin,Fahasa,893078382283,150.0,,,20.0,29.0,2007,35.0
203,am-nhac-1,,Dân Ca Ba Miền,19000,https://www.vinabook.com/images/thumbnails/product/240x/18679_p25095.jpg,Đỗ Tuấn,,Nxb Văn hóa Thông tin,Đồng Lợi,8935077034448,200.0,,,16.0,24.0,09/2007,128.0
204,am-nhac-1,,Tình Khúc Bốn Mùa,32000,https://www.vinabook.com/images/thumbnails/product/240x/18677_p25093.jpg,,,Nxb Âm nhạc,Đồng Lợi,,340.0,,,19.0,27.0,06/2006,200.0
205,am-nhac-1,,"Chơi Piano Hiện Đại (69 Bài Mẫu, Kèm CD)( Level 2)",26000,https://www.vinabook.com/images/thumbnails/product/240x/18000_p24412.jpg,Lê Thị Hiền,,Nxb Mỹ thuật,Văn Lang,8935073030321,160.0,,Bìa mềm,19.0,27.0,06/2007,52.0
206,am-nhac-1,"Chơi Piano Hiện Đại - Sách Bài Nhạc là một bộ sưu tập những bản nhạc rock và pop được ưa thích, ước mong mang kiến thức từ khởi đầu đến trình độ chuyển tiếp cho các bạn chơi đàn phím. Cuốn sách này sẽ giúp bạn có một kinh nghiệm căn bản trong việc đọc những hợp âm và các giai điệu trong những khóa đơn giản. Bạn sẽ học những bản nhạc đúng và chơi cùng với băng nghe thật đúng. Sách có kèm theo đĩa CD sẽ làm cho việc học của bạn trở nên thú vị hơn.
Mời bạn đón đọc.","Chơi Piano Hiện Đại (Sách Bài Nhạc, Kèm CD)",25000,https://www.vinabook.com/images/thumbnails/product/240x/150928_p24356mchoipiano.jpg,Lê Thị Hiền,,Nxb Mỹ thuật,Văn Lang,8935073029707,132.0,,Bìa mềm,19.0,27.0,06/2007,40.0
207,am-nhac-1,"Chơi Piano Hiện Đại (95 Bài Mẫu, Kèm Đĩa CD) (Level 1):Bài 1: Những điều cơ bảnBài 2: Bàn tay phảiBài 3: Bàn tay trái Bài 4: Khuông nhạc lớnBài 5: Quãng âmBài 6: Hợp âm C trưởngBài 7: Những nốt A và BBài 8: Nốt móc đơnBài 9: Vị trí nốt GBài 10: Âm giai trưởngBài 11: Những phím đenBài 12: Những nốt D và EBài 13: Thêm những nốt mớiBài 14: Ký hiệu các khóaBài 15: Phần kết thúc lớn.
Mời bạn đón đọc.","Chơi Piano Hiện Đại - 95 Bài Mẫu, Kèm Đĩa CD (Level 1)",30000,https://www.vinabook.com/images/thumbnails/product/240x/17941_p24352.jpg,Lê Thị Hiền,,Nxb Mỹ thuật,Văn Lang,8935073029714,200.0,,Bìa mềm,19.0,27.0,06/2007,60.0
208,am-nhac-1,,Tuyển Tập Ca Khúc Được Yêu Thích - Giai Điệu Tình Yêu,33000,https://www.vinabook.com/images/thumbnails/product/240x/17329_p23736.jpg,,,Nxb Phương Đông,Văn Nghệ,8938502324626,260.0,,Bìa mềm,19.0,27.0,11/2008,96.0
209,am-nhac-1,,Tuyển Tập Ca Khúc Được Yêu Thích - Quà Tặng Trái Tim,17000,https://www.vinabook.com/images/thumbnails/product/240x/17327_p23734.jpg,,,Nxb Phương Đông,Văn Nghệ,,260.0,,,19.0,28.0,06/2007,96.0
210,am-nhac-1,,Lâu Đài Tình Ái - Tuyển Tập Những Tình Khúc Một Thời Vang Bóng,13000,https://www.vinabook.com/images/thumbnails/product/240x/17095_p23499.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,220.0,,,20.0,29.0,2007,80.0
211,am-nhac-1,,Bài Tình Ca Cho Em - Tuyển Tập Những Tình Khúc Một Thời Vang Bóng,13000,https://www.vinabook.com/images/thumbnails/product/240x/17094_p23498.jpg,,,Nxb Văn hóa Thông tin,Fahasa,,220.0,,,20.0,29.0,2007,80.0
212,am-nhac-1,,Tự Học Harmonica Căn Bản Trong 15 Ngày,28000,https://www.vinabook.com/images/thumbnails/product/240x/16594_22991.jpg,Tô Kiều Ngân,,Nxb Âm nhạc,Thị Nghè,,200.0,,,19.0,27.0,2007,120.0
213,am-nhac-1,,Hướng Dẫn Chơi Đàn Guitar Bằng Hình Ảnh,17000,https://www.vinabook.com/images/thumbnails/product/240x/16417_p22814.jpg,"Arthur Dick, Joe Bennett",Việt Thư,Nxb Mỹ thuật,Văn Lang,8935073029585,160.0,,,19.0,27.0,05/2007,64.0
214,am-nhac-1,,Phương Pháp Chơi Đàn Guitar Lead,22000,https://www.vinabook.com/images/thumbnails/product/240x/16414_p22811.jpg,Gary Turner,Việt Thư,Nxb Mỹ thuật,Văn Lang,8935073029592,160.0,,Bìa mềm,19.0,27.0,09/2008,78.0
215,am-nhac-1,,Chơi Nhạc Blue Bằng Đàn Guitar,17000,https://www.vinabook.com/images/thumbnails/product/240x/16410_p22807.jpg,Peter Gelling,Việt Thư,Nxb Mỹ thuật,Văn Lang,8935073029578,200.0,,,19.0,27.0,05/2007,80.0
216,am-nhac-1,"Đàn Bầu Nâng Cao:Cuốn ""Đàn bầu nâng cao"" tiếp tục giới thiệu những phần kỹ thuật còn lại của cuốn ""Đàn bầu căn bản"" với trình độ cao hơn, có hệ thống tiếp nối từ ""Căn bản"" đến ""nâng cao"" một cách chặt chẽ. Nếu bạn nào chưa có quyển căn bản thì quyển nâng cao này đối với bạn sẽ có những khó khăn nhất định.Mời bạn đón đọc.",Đàn Bầu Nâng Cao,20000,https://www.vinabook.com/images/thumbnails/product/240x/16340_p22737.jpg,Bùi Lảm,,Nxb Âm nhạc,Thị Nghè,,200.0,,,19.0,27.0,2007,112.0
217,am-nhac-1,"Đàn Bầu Căn Bản:Cuốn sách này được trình bày từ thấp tới cao . Các bạn từ sơ cấp, trung cấp, đến cao hơn đều có thể tìm thấy chỗ để mình học hỏi, trông cậy, nương nhờ hoặc tọa đàm, trao đổi.Mời bạn đón đọc.",Đàn Bầu Căn Bản,16000,https://www.vinabook.com/images/thumbnails/product/240x/16339_p22736.jpg,Bùi Lảm,,Nxb Âm nhạc,Thị Nghè,,200.0,,,19.0,27.0,2007,96.0
218,am-nhac-1,"Tự Học Thổi Sáo Và Ngâm Thơ:Trong sách này có phần tóm lược các nét căn bản về nhạc lý để các bạn ôn tập lại. Với các bạn chưa biết nhạc, có thể xem phần này như là bài học vỡ lòng về âm nhạc để từ đó ta bước những bước xa hơn. Thổi sáo dễ nhưng thổi cho hay là một nghệ thuật.Có người có tài trời cho nhưng thiên tài nhiều lúc chỉ là kết quả của lòng kiên nhẫn, luyện tập mà nên. Bạn cứ thổi đi, chịu khó luyện tập, đặt hết lòng say mê vào đó, bạn sẽ thành công, điều đó không có gì lạ cả.Mời các bạn đón đọc.",Tự Học Thổi Sáo Và Ngâm Thơ,24000,https://www.vinabook.com/images/thumbnails/product/240x/16337_p22734.jpg,Tô Kiều Ngân,,Nxb Âm nhạc,Thị Nghè,8935081713346,200.0,,,19.0,27.0,2007,112.0
219,am-nhac-1,"Tự Học Thổi Sáo Trong 30 Ngày:Trong sách này có phần tóm lược các nét căn bản về nhạc lý để các bạn ôn tập lại. Với các bạn chưa biết nhạc, có thể xem phần này như là bài học vỡ lòng về âm nhạc để từ đó ta bước những bước xa hơn. Trong tập này, ngoài những bài dân ca ba miền và nhạc cổ truyền, chúng tôi có giới thiệu một số nhạc xưa thời tiền chiến của các nhạc sĩ tiền bối mà thời trai trẻ chúng tôi thường yêu thích.Mời các bạn đón đọc.",Tự Học Thổi Sáo Trong 30 Ngày,16000,https://www.vinabook.com/images/thumbnails/product/240x/16336_p22733.jpg,Tô Kiều Ngân,,Nxb Âm nhạc,Thị Nghè,,200.0,,,19.0,27.0,2007,96.0
220,am-nhac-1,"Guitar Cổ Điển:Phương pháp giảng dạy khá độc đáo, không giống với bất cứ loại sách dạy nhạc nào, nhưng rất phù hợp đối với mọi giới.
 Sách hướng dẫn trình bày dễ hiểu, dễ học, dễ nhớ
 Văn viết rất bình dân, đơn giản, ai đọc cũng tiếp thu được dễ dàngMời các bạn đón đọc.",Guitar Cổ Điển,20000,https://www.vinabook.com/images/thumbnails/product/240x/16335_p22732.jpg,Lương Bằng Vinh,,Nxb Âm nhạc,Thị Nghè,,200.0,,,19.0,27.0,2007,128.0
221,am-nhac-1,"Sáo Trúc 10 Lỗ Căn Bản Và Nâng Cao:Để phục vụ cho việc giảng dạy sáo trúc ở Nhạc viện Quốc gia Hà Nội cũng như các trường Âm Nhạc, trường Văn Hóa - Nghệ Thuật nhiều địa phương trong nước và đông đảo các bạn cần tìm hiểu, muốn học thổi sáo trúc... Trong cuốn ""Sáo trúc 6 lỗ căn bản & nâng cao "" tập trung giới thiệu cách luyện tập, biểu diễn sáo ngang 6 lỗ bấm, có tên chung là sáo trúc.Mời bạn đón đọc.",Sáo Trúc 10 Lỗ Căn Bản Và Nâng Cao,24000,https://www.vinabook.com/images/thumbnails/product/240x/16272_p22669.jpg,Nguyễn Hồng Thái,,Nxb Âm nhạc,Thị Nghè,,160.0,,,19.0,27.0,2007,112.0
222,am-nhac-1,"“Đò đưa” âm nhạc Trịnh Công Sơn (Bút ký Vườn xưa - hành trình âm nhạc Trịnh Công Sơn, NXB Trẻ)TT - Nguyễn Hữu Thái Hòa và những người bạn qua 350 trang viết và hình ảnh đầy ắp những tư liệu quí về Trịnh Công Sơn đã dẫn người đọc vào một cuộc hành trình mới mẻ từ chốn “vườn xưa”.
Qua lăng kính của một tác giả trẻ và những người tham gia thực hiện tập sách đều ở lứa tuổi dưới 40, người đọc có thể hiểu thêm sự cảm nhận về nhạc Trịnh của một “thế hệ đệm” đối với dòng nhạc Trịnh. Họ lắng nghe, cảm xúc nhạc Trịnh Công Sơn trong hơi thở thời đại mới mà cũng lắng đọng theo chất “Trịnh ca” mà các thế hệ trước đã từng. 
Sinh thời, Trịnh Công Sơn đã từng là người giữ mục “Đò đưa” trên báo Sóng Nhạc, trả lời những lá thư của bạn đọc để trải lòng mình về âm nhạc, về bao trăn trở của nỗi nhân gian. Hành trình với âm nhạc Trịnh Công Sơn của các tác giả tập sách là những bước góp phần vào việc “đò đưa” trở lại, đưa nhạc Trịnh Công Sơn đến với nhiều công chúng hơn; nghiên cứu, gìn giữ và thể hiện dòng nhạc Trịnh tốt hơn.
Nguyễn Hữu Thái Hòa là người xa xứ (quốc tịch Canada, làm việc tại Hong Kong), lại là người “ngoại đạo” nghiệp cầm ca (hiện là giám đốc kỹ thuật khu vực châu Á - Thái Bình Dương của Tập đoàn Schneider Electric), song nhiều năm qua anh đã có một hành trình miệt mài trong việc sưu tập, phát triển gia tài nhạc Trịnh Công Sơn ở cả trong nước lẫn nước ngoài. Với năm CD nhạc Trịnh đã thực hiện và bây giờ với tập sách này, anh tiếp tục cùng những bạn bè yêu nhạc Trịnh “đò đưa” để gia tài âm nhạc Trịnh Công Sơn đến với những thế hệ tiếp nối.
LỤC BÌNH
“Đò đưa” âm nhạc Trịnh Công Sơn (Bút ký Vườn xưa - hành trình âm nhạc Trịnh Công Sơn, NXB Trẻ)TT - Nguyễn Hữu Thái Hòa và những người bạn qua 350 trang viết và hình ảnh đầy ắp những tư liệu quí về Trịnh Công Sơn đã dẫn người đọc vào một cuộc hành trình mới mẻ từ chốn “vườn xưa”.
Qua lăng kính của một tác giả trẻ và những người tham gia thực hiện tập sách đều ở lứa tuổi dưới 40, người đọc có thể hiểu thêm sự cảm nhận về nhạc Trịnh của một “thế hệ đệm” đối với dòng nhạc Trịnh. Họ lắng nghe, cảm xúc nhạc Trịnh Công Sơn trong hơi thở thời đại mới mà cũng lắng đọng theo chất “Trịnh ca” mà các thế hệ trước đã từng. 
Sinh thời, Trịnh Công Sơn đã từng là người giữ mục “Đò đưa” trên báo Sóng Nhạc, trả lời những lá thư của bạn đọc để trải lòng mình về âm nhạc, về bao trăn trở của nỗi nhân gian. Hành trình với âm nhạc Trịnh Công Sơn của các tác giả tập sách là những bước góp phần vào việc “đò đưa” trở lại, đưa nhạc Trịnh Công Sơn đến với nhiều công chúng hơn; nghiên cứu, gìn giữ và thể hiện dòng nhạc Trịnh tốt hơn.
Nguyễn Hữu Thái Hòa là người xa xứ (quốc tịch Canada, làm việc tại Hong Kong), lại là người “ngoại đạo” nghiệp cầm ca (hiện là giám đốc kỹ thuật khu vực châu Á - Thái Bình Dương của Tập đoàn Schneider Electric), song nhiều năm qua anh đã có một hành trình miệt mài trong việc sưu tập, phát triển gia tài nhạc Trịnh Công Sơn ở cả trong nước lẫn nước ngoài. Với năm CD nhạc Trịnh đã thực hiện và bây giờ với tập sách này, anh tiếp tục cùng những bạn bè yêu nhạc Trịnh “đò đưa” để gia tài âm nhạc Trịnh Công Sơn đến với những thế hệ tiếp nối.
LỤC BÌNH
(Thứ Bảy, 29/03/2008)""Lần đầu tiên"" của Nguyễn Nguyên PhướcSau tập truyện ngắn đầu tay Thượng đế và đất sét (NXB Phụ nữ, năm 2007), trong tháng 3 này, nhà văn trẻ sống và làm việc tại Nagoya (Nhật Bản) Nguyễn Nguyên Phước tiếp tục ra mắt độc giả tập truyện ngắn mới nhất của anh Lần đầu tiên.
Với tập truyện thứ hai này, Nguyễn Nguyên Phước cho thấy sự đều tay của mình trong việc hướng tới một thứ văn chương của những tầng sâu ý nghĩa. Bằng những câu chuyện gọn ghẽ, khúc chiết nhưng chứa đựng nhiều suy nghiệm về tâm trạng của con người, Nguyễn Nguyên Phước như ""đã đi sâu và đi xa vào một trong những khía cạnh đặc trưng nhất của con người hiện đại: nỗi lo âu"" (Đinh Bá Anh - lời bạt Lần đầu tiên)
Lần đầu tiên gồm 18 truyện, trong đó có những truyện chỉ là những đoản khúc gây ngỡ ngàng như Ác mộng, Cây thích, Chín giờ tối thứ Hai, Giấc mơ cuối đời, Đêm qua em đã mơ; hay là những dòng đối thoại nối tiếp nhau như trong Trên tàu, Buổi sáng Chủ nhật, Một cuộc thẩm vấn, Cuộc ra đi... Dầy dặn nhất là truyện Hội nghị ở đảo Jeju...
Lần đầu tiên là tập truyện có thể được đọc qua nhanh chóng, rồi sau đó còn lại là sự đồng cảm với những trăn trở của tác giả về
                                                                            
(Thứ Bảy, 29/03/2008)""Lần đầu tiên"" của Nguyễn Nguyên PhướcSau tập truyện ngắn đầu tay Thượng đế và đất sét (NXB Phụ nữ, năm 2007), trong tháng 3 này, nhà văn trẻ sống và làm việc tại Nagoya (Nhật Bản) Nguyễn Nguyên Phước tiếp tục ra mắt độc giả tập truyện ngắn mới nhất của anh Lần đầu tiên.
Với tập truyện thứ hai này, Nguyễn Nguyên Phước cho thấy sự đều tay của mình trong việc hướng tới một thứ văn chương của những tầng sâu ý nghĩa. Bằng những câu chuyện gọn ghẽ, khúc chiết nhưng chứa đựng nhiều suy nghiệm về tâm trạng của con người, Nguyễn Nguyên Phước như ""đã đi sâu và đi xa vào một trong những khía cạnh đặc trưng nhất của con người hiện đại: nỗi lo âu"" (Đinh Bá Anh - lời bạt Lần đầu tiên)
Lần đầu tiên gồm 18 truyện, trong đó có những truyện chỉ là những đoản khúc gây ngỡ ngàng như Ác mộng, Cây thích, Chín giờ tối thứ Hai, Giấc mơ cuối đời, Đêm qua em đã mơ; hay là những dòng đối thoại nối tiếp nhau như trong Trên tàu, Buổi sáng Chủ nhật, Một cuộc thẩm vấn, Cuộc ra đi... Dầy dặn nhất là truyện Hội nghị ở đảo Jeju...
Lần đầu tiên là tập truyện có thể được đọc qua nhanh chóng, rồi sau đó còn lại là sự đồng cảm với những trăn trở của tác giả về nỗi ám ảnh của sự đổi thay, của thời gian và cái chết...D.B",Vườn Xưa - Hành Trình Âm Nhạc Trịnh Công Sơn - Tập 1,105000,https://www.vinabook.com/images/thumbnails/product/240x/16225_22622.jpg,Nguyễn Hữu Thái Hòa,,Nxb Trẻ,NXB Trẻ,,500.0,,,15.5,23.5,05/2007,350.0
